,F-statistic,p-value,corrected p-value,df_denom,df_num,trial_number,lag,mean_p_value_for_lag
0,45.7659717052305,3.95509714868481e-163,1.582038859473924e-162,444819.0,18,4,18,5.650138783835443e-164
0,42.86461881883711,2.6321220405218616e-160,1.0528488162087446e-159,444816.0,19,4,19,3.7601743436026595e-161
0,41.15704937429408,2.483484005610874e-161,9.933936022443496e-161,444813.0,20,4,20,3.5478342937298204e-162
0,38.803884117191195,9.049906369696726e-159,3.6199625478786904e-158,444810.0,21,4,21,1.2928437670995323e-159
0,37.38395488451618,1.4340757013267284e-159,5.736302805306914e-159,444807.0,22,4,22,2.0486795733238977e-160
0,35.44689401056333,2.8973395017065647e-157,1.1589358006826259e-156,444804.0,23,4,23,4.139056431009378e-158
0,34.221672337616276,9.274353695599989e-158,3.7097414782399956e-157,444801.0,24,4,24,1.3249076707999985e-158
0,32.62644174726276,8.537454414970631e-156,3.4149817659882525e-155,444798.0,25,4,25,1.2196363449958046e-156
0,31.551660680197052,5.09884185028235e-156,2.03953674011294e-155,444795.0,26,4,26,7.284059786117643e-157
0,30.120614892101717,8.921334965427764e-154,3.5685339861711055e-153,444792.0,27,4,27,1.2744764236325377e-154
0,29.457185985940097,1.8664383380002516e-155,7.465753352001006e-155,444789.0,28,4,28,2.666340482857502e-156
0,28.31997037163433,5.5982809053803885e-154,2.2393123621521554e-153,444786.0,29,4,29,7.997544150543412e-155
0,27.551003721086552,2.3903449923071817e-154,9.561379969228727e-154,444783.0,30,4,30,3.414778560438831e-155
0,26.553678389601618,6.401749032328066e-153,2.5606996129312264e-152,444780.0,31,4,31,9.145355760468665e-154
0,25.835776438903306,5.943628659807809e-153,2.3774514639231237e-152,444777.0,32,4,32,8.490898085439727e-154
0,24.949696672214657,1.563286742514834e-151,6.253146970059336e-151,444774.0,33,4,33,2.2332667750211916e-152
0,24.287840472463607,2.433686955359466e-151,9.734747821437865e-151,444771.0,34,4,34,3.476695650513523e-152
0,23.513598471152314,4.647071835558643e-150,1.8588287342234572e-149,444768.0,35,4,35,6.638674050798061e-151
0,22.91163443271053,9.399583703226911e-150,3.7598334812907644e-149,444765.0,36,4,36,1.3427976718895588e-150
0,22.23174971251688,1.324646661145305e-148,5.29858664458122e-148,444762.0,37,4,37,1.8923523730647215e-149
0,21.675123273870547,3.756873015698557e-148,1.502749206279423e-147,444759.0,38,4,38,5.366961450997939e-149
0,21.072318223955154,4.222500987460786e-147,1.6890003949843143e-146,444756.0,39,4,39,6.032144267801123e-148
0,20.56979510583801,1.2289648299350938e-146,4.915859319740375e-146,444753.0,40,4,40,1.7556640427644196e-147
0,52.14203315822789,5.188869949528312e-13,2.0755479798113247e-12,139983.0,1,8,1,0.05045062227120583
0,94.72415414314642,7.755960235152196e-42,3.1023840940608783e-41,139980.0,2,8,2,0.14771916317645048
0,4185.745397103935,0.0,0.0,139977.0,3,8,3,1.6170042692732733e-84
0,2484.542640505414,0.0,0.0,139974.0,4,8,4,1.5830151022278112e-144
0,2325.0823419493886,0.0,0.0,139971.0,5,8,5,8.29873391481992e-145
0,1890.72335028444,0.0,0.0,139968.0,6,8,6,4.124167289847468e-164
0,1706.7687933748273,0.0,0.0,139965.0,7,8,7,3.603498304715113e-157
0,1523.653564377547,0.0,0.0,139962.0,8,8,8,1.1035769678575705e-166
0,1373.8796880444875,0.0,0.0,139959.0,9,8,9,5.996569231382027e-163
0,1236.230437833882,0.0,0.0,139956.0,10,8,10,4.017356079234437e-164
0,1134.9006011083868,0.0,0.0,139953.0,11,8,11,2.229973359194107e-161
0,1045.194554098772,0.0,0.0,139950.0,12,8,12,7.373384090424144e-167
0,978.7302874081331,0.0,0.0,139947.0,13,8,13,1.1529906503473343e-163
0,909.1642731152516,0.0,0.0,139944.0,14,8,14,4.24184381138011e-167
0,854.6677292850856,0.0,0.0,139941.0,15,8,15,1.3039760445036854e-163
0,801.018935168089,0.0,0.0,139938.0,16,8,16,9.247961696468731e-166
0,757.9472153626244,0.0,0.0,139935.0,17,8,17,1.8531215600733631e-162
0,716.469364419758,0.0,0.0,139932.0,18,8,18,5.650138783835443e-164
0,681.0759172711433,0.0,0.0,139929.0,19,8,19,3.7601743436026595e-161
0,647.929956375821,0.0,0.0,139926.0,20,8,20,3.5478342937298204e-162
0,617.4549443599399,0.0,0.0,139923.0,21,8,21,1.2928437670995323e-159
0,589.2171655898663,0.0,0.0,139920.0,22,8,22,2.0486795733238977e-160
0,564.0359253169958,0.0,0.0,139917.0,23,8,23,4.139056431009378e-158
0,541.0136766648417,0.0,0.0,139914.0,24,8,24,1.3249076707999985e-158
0,519.7212076218634,0.0,0.0,139911.0,25,8,25,1.2196363449958046e-156
0,500.517970389674,0.0,0.0,139908.0,26,8,26,7.284059786117643e-157
0,482.3985715978507,0.0,0.0,139905.0,27,8,27,1.2744764236325377e-154
0,466.30596784569224,0.0,0.0,139902.0,28,8,28,2.666340482857502e-156
0,450.6756635422972,0.0,0.0,139899.0,29,8,29,7.997544150543412e-155
0,436.4127584550541,0.0,0.0,139896.0,30,8,30,3.414778560438831e-155
0,422.2447901857987,0.0,0.0,139893.0,31,8,31,9.145355760468665e-154
0,410.62359270368535,0.0,0.0,139890.0,32,8,32,8.490898085439727e-154
0,398.49543643585116,0.0,0.0,139887.0,33,8,33,2.2332667750211916e-152
0,386.48472070874084,0.0,0.0,139884.0,34,8,34,3.476695650513523e-152
0,375.5824463326773,0.0,0.0,139881.0,35,8,35,6.638674050798061e-151
0,365.6235946374072,0.0,0.0,139878.0,36,8,36,1.3427976718895588e-150
0,355.5718062435829,0.0,0.0,139875.0,37,8,37,1.8923523730647215e-149
0,346.07661202110484,0.0,0.0,139872.0,38,8,38,5.366961450997939e-149
0,339.12513070834945,0.0,0.0,139869.0,39,8,39,6.032144267801123e-148
0,329.9561735754717,0.0,0.0,139866.0,40,8,40,1.7556640427644196e-147
0,27.385167768453808,1.6681989129255802e-07,6.672795651702321e-07,291626.0,1,10,1,0.05045062227120583
0,11.381580473655212,1.140867768332208e-05,4.563471073328832e-05,291623.0,2,10,2,0.14771916317645048
0,930.0837770792413,0.0,0.0,291620.0,3,10,3,1.6170042692732733e-84
0,1441.6951220606097,0.0,0.0,291617.0,4,10,4,1.5830151022278112e-144
0,1245.0495849656108,0.0,0.0,291614.0,5,10,5,8.29873391481992e-145
0,1099.881031301032,0.0,0.0,291611.0,6,10,6,4.124167289847468e-164
0,885.794001581988,0.0,0.0,291608.0,7,10,7,3.603498304715113e-157
0,769.1014665290851,0.0,0.0,291605.0,8,10,8,1.1035769678575705e-166
0,650.0877030284162,0.0,0.0,291602.0,9,10,9,5.996569231382027e-163
0,580.9016507778833,0.0,0.0,291599.0,10,10,10,4.017356079234437e-164
0,513.24749046047,0.0,0.0,291596.0,11,10,11,2.229973359194107e-161
0,470.1865786965585,0.0,0.0,291593.0,12,10,12,7.373384090424144e-167
0,428.2748810207507,0.0,0.0,291590.0,13,10,13,1.1529906503473343e-163
0,398.9456869524937,0.0,0.0,291587.0,14,10,14,4.24184381138011e-167
0,370.7954939682511,0.0,0.0,291584.0,15,10,15,1.3039760445036854e-163
0,349.4333074104785,0.0,0.0,291581.0,16,10,16,9.247961696468731e-166
0,329.2789873034153,0.0,0.0,291578.0,17,10,17,1.8531215600733631e-162
0,313.01297411686926,0.0,0.0,291575.0,18,10,18,5.650138783835443e-164
0,297.8239268343423,0.0,0.0,291572.0,19,10,19,3.7601743436026595e-161
0,285.1076072137897,0.0,0.0,291569.0,20,10,20,3.5478342937298204e-162
0,273.2646447696196,0.0,0.0,291566.0,21,10,21,1.2928437670995323e-159
0,262.8909040182284,0.0,0.0,291563.0,22,10,22,2.0486795733238977e-160
0,253.24508009009378,0.0,0.0,291560.0,23,10,23,4.139056431009378e-158
0,244.44732491064238,0.0,0.0,291557.0,24,10,24,1.3249076707999985e-158
0,236.30712844779438,0.0,0.0,291554.0,25,10,25,1.2196363449958046e-156
0,228.70733365601376,0.0,0.0,291551.0,26,10,26,7.284059786117643e-157
0,221.76831435891384,0.0,0.0,291548.0,27,10,27,1.2744764236325377e-154
0,215.129706110515,0.0,0.0,291545.0,28,10,28,2.666340482857502e-156
0,209.03374360114032,0.0,0.0,291542.0,29,10,29,7.997544150543412e-155
0,203.07855744974287,0.0,0.0,291539.0,30,10,30,3.414778560438831e-155
0,197.66024626992493,0.0,0.0,291536.0,31,10,31,9.145355760468665e-154
0,192.36220098256237,0.0,0.0,291533.0,32,10,32,8.490898085439727e-154
0,187.49127542666616,0.0,0.0,291530.0,33,10,33,2.2332667750211916e-152
0,182.7065733553737,0.0,0.0,291527.0,34,10,34,3.476695650513523e-152
0,178.25418497401665,0.0,0.0,291524.0,35,10,35,6.638674050798061e-151
0,173.9014658628844,0.0,0.0,291521.0,36,10,36,1.3427976718895588e-150
0,169.84746805968624,0.0,0.0,291518.0,37,10,37,1.8923523730647215e-149
0,165.8582934871445,0.0,0.0,291515.0,38,10,38,5.366961450997939e-149
0,162.1366181413597,0.0,0.0,291512.0,39,10,39,6.032144267801123e-148
0,158.47451641776132,0.0,0.0,291509.0,40,10,40,1.7556640427644196e-147
0,1.6413461735853108,0.20014179958670286,0.8005671983468114,318835.0,1,14,1,0.05045062227120583
0,24.925781756273743,1.498706978259647e-11,5.994827913038587e-11,318832.0,2,14,2,0.14771916317645048
0,3095.4460703597074,0.0,0.0,318829.0,3,14,3,1.6170042692732733e-84
0,5065.483910706835,0.0,0.0,318826.0,4,14,4,1.5830151022278112e-144
0,4684.486052050707,0.0,0.0,318823.0,5,14,5,8.29873391481992e-145
0,4893.23375879652,0.0,0.0,318820.0,6,14,6,4.124167289847468e-164
0,4074.2418702637174,0.0,0.0,318817.0,7,14,7,3.603498304715113e-157
0,3812.196409722779,0.0,0.0,318814.0,8,14,8,1.1035769678575705e-166
0,3147.737559193408,0.0,0.0,318811.0,9,14,9,5.996569231382027e-163
0,2860.5876019389325,0.0,0.0,318808.0,10,14,10,4.017356079234437e-164
0,2412.657249319813,0.0,0.0,318805.0,11,14,11,2.229973359194107e-161
0,2191.2605273445142,0.0,0.0,318802.0,12,14,12,7.373384090424144e-167
0,1898.7068446226926,0.0,0.0,318799.0,13,14,13,1.1529906503473343e-163
0,1737.8918112164038,0.0,0.0,318796.0,14,14,14,4.24184381138011e-167
0,1541.9826539918668,0.0,0.0,318793.0,15,14,15,1.3039760445036854e-163
0,1431.3487955519931,0.0,0.0,318790.0,16,14,16,9.247961696468731e-166
0,1294.6274307520655,0.0,0.0,318787.0,17,14,17,1.8531215600733631e-162
0,1209.052355291635,0.0,0.0,318784.0,18,14,18,5.650138783835443e-164
0,1110.6064043900572,0.0,0.0,318781.0,19,14,19,3.7601743436026595e-161
0,1045.1443368760038,0.0,0.0,318778.0,20,14,20,3.5478342937298204e-162
0,971.8786735034342,0.0,0.0,318775.0,21,14,21,1.2928437670995323e-159
0,920.4374676465537,0.0,0.0,318772.0,22,14,22,2.0486795733238977e-160
0,863.9882365175256,0.0,0.0,318769.0,23,14,23,4.139056431009378e-158
0,822.5226729404864,0.0,0.0,318766.0,24,14,24,1.3249076707999985e-158
0,778.1497142936431,0.0,0.0,318763.0,25,14,25,1.2196363449958046e-156
0,743.8578671276317,0.0,0.0,318760.0,26,14,26,7.284059786117643e-157
0,708.3355621865765,0.0,0.0,318757.0,27,14,27,1.2744764236325377e-154
0,679.4904227806736,0.0,0.0,318754.0,28,14,28,2.666340482857502e-156
0,649.5729920969846,0.0,0.0,318751.0,29,14,29,7.997544150543412e-155
0,626.0268492578875,0.0,0.0,318748.0,30,14,30,3.414778560438831e-155
0,601.7416678393716,0.0,0.0,318745.0,31,14,31,9.145355760468665e-154
0,580.8410873987539,0.0,0.0,318742.0,32,14,32,8.490898085439727e-154
0,559.9839339609944,0.0,0.0,318739.0,33,14,33,2.2332667750211916e-152
0,541.5773896664485,0.0,0.0,318736.0,34,14,34,3.476695650513523e-152
0,523.6465836647646,0.0,0.0,318733.0,35,14,35,6.638674050798061e-151
0,507.4537680894318,0.0,0.0,318730.0,36,14,36,1.3427976718895588e-150
0,491.9920180633239,0.0,0.0,318727.0,37,14,37,1.8923523730647215e-149
0,477.61663611941094,0.0,0.0,318724.0,38,14,38,5.366961450997939e-149
0,464.3636635488864,0.0,0.0,318721.0,39,14,39,6.032144267801123e-148
0,450.4742214931952,0.0,0.0,318718.0,40,14,40,1.7556640427644196e-147
0,32.24363152418202,1.3620486139580998e-08,5.448194455832399e-08,185154.0,1,15,1,0.05045062227120583
0,24.743273952742822,1.801227057565414e-11,7.204908230261656e-11,185151.0,2,15,2,0.14771916317645048
0,1486.6298570273107,0.0,0.0,185148.0,3,15,3,1.6170042692732733e-84
0,1960.6660149948211,0.0,0.0,185145.0,4,15,4,1.5830151022278112e-144
0,1814.1577825009979,0.0,0.0,185142.0,5,15,5,8.29873391481992e-145
0,1902.1595567385687,0.0,0.0,185139.0,6,15,6,4.124167289847468e-164
0,1653.0250147172405,0.0,0.0,185136.0,7,15,7,3.603498304715113e-157
0,1615.5559502385431,0.0,0.0,185133.0,8,15,8,1.1035769678575705e-166
0,1390.1624319242728,0.0,0.0,185130.0,9,15,9,5.996569231382027e-163
0,1327.9077223323309,0.0,0.0,185127.0,10,15,10,4.017356079234437e-164
0,1149.9150874305778,0.0,0.0,185124.0,11,15,11,2.229973359194107e-161
0,1086.7831902906325,0.0,0.0,185121.0,12,15,12,7.373384090424144e-167
0,956.3558877088806,0.0,0.0,185118.0,13,15,13,1.1529906503473343e-163
0,903.8551871434058,0.0,0.0,185115.0,14,15,14,4.24184381138011e-167
0,809.6189664336101,0.0,0.0,185112.0,15,15,15,1.3039760445036854e-163
0,767.6018698421489,0.0,0.0,185109.0,16,15,16,9.247961696468731e-166
0,698.8195723710942,0.0,0.0,185106.0,17,15,17,1.8531215600733631e-162
0,665.1792873081946,0.0,0.0,185103.0,18,15,18,5.650138783835443e-164
0,614.2233341339538,0.0,0.0,185100.0,19,15,19,3.7601743436026595e-161
0,586.9352335165395,0.0,0.0,185097.0,20,15,20,3.5478342937298204e-162
0,548.1624949062282,0.0,0.0,185094.0,21,15,21,1.2928437670995323e-159
0,525.3940239138478,0.0,0.0,185091.0,22,15,22,2.0486795733238977e-160
0,495.43630311531285,0.0,0.0,185088.0,23,15,23,4.139056431009378e-158
0,477.6715334478212,0.0,0.0,185085.0,24,15,24,1.3249076707999985e-158
0,452.1023517419931,0.0,0.0,185082.0,25,15,25,1.2196363449958046e-156
0,435.96935792133786,0.0,0.0,185079.0,26,15,26,7.284059786117643e-157
0,416.44231905861665,0.0,0.0,185076.0,27,15,27,1.2744764236325377e-154
0,403.0673445084322,0.0,0.0,185073.0,28,15,28,2.666340482857502e-156
0,386.8952833486079,0.0,0.0,185070.0,29,15,29,7.997544150543412e-155
0,375.06322550548254,0.0,0.0,185067.0,30,15,30,3.414778560438831e-155
0,361.42966898565936,0.0,0.0,185064.0,31,15,31,9.145355760468665e-154
0,350.80690310044423,0.0,0.0,185061.0,32,15,32,8.490898085439727e-154
0,339.2095955612382,0.0,0.0,185058.0,33,15,33,2.2332667750211916e-152
0,329.4777654968121,0.0,0.0,185055.0,34,15,34,3.476695650513523e-152
0,319.65674432728815,0.0,0.0,185052.0,35,15,35,6.638674050798061e-151
0,310.25860237427895,0.0,0.0,185049.0,36,15,36,1.3427976718895588e-150
0,303.78197781586084,0.0,0.0,185046.0,37,15,37,1.8923523730647215e-149
0,293.39140130634456,0.0,0.0,185043.0,38,15,38,5.366961450997939e-149
0,284.6827576545325,0.0,0.0,185040.0,39,15,39,6.032144267801123e-148
0,277.0669321561256,0.0,0.0,185037.0,40,15,40,1.7556640427644196e-147
0,4.39715259156383,0.03600061911736836,0.14400247646947345,153554.0,1,18,1,0.05045062227120583
0,717.2700647863876,8.7032843228513e-311,3.48131372914053e-310,153551.0,2,18,2,0.14771916317645048
0,910.0032313847431,0.0,0.0,153548.0,3,18,3,1.6170042692732733e-84
0,2698.1969402205555,0.0,0.0,153545.0,4,18,4,1.5830151022278112e-144
0,5287.419219620995,0.0,0.0,153542.0,5,18,5,8.29873391481992e-145
0,5868.1425935451925,0.0,0.0,153539.0,6,18,6,4.124167289847468e-164
0,5912.572271286205,0.0,0.0,153536.0,7,18,7,3.603498304715113e-157
0,6009.0537458022745,0.0,0.0,153533.0,8,18,8,1.1035769678575705e-166
0,5576.485096927114,0.0,0.0,153530.0,9,18,9,5.996569231382027e-163
0,5380.356376388735,0.0,0.0,153527.0,10,18,10,4.017356079234437e-164
0,4947.724935448908,0.0,0.0,153524.0,11,18,11,2.229973359194107e-161
0,4659.668997716946,0.0,0.0,153521.0,12,18,12,7.373384090424144e-167
0,4307.514682887339,0.0,0.0,153518.0,13,18,13,1.1529906503473343e-163
0,4033.533535122851,0.0,0.0,153515.0,14,18,14,4.24184381138011e-167
0,3758.705742658609,0.0,0.0,153512.0,15,18,15,1.3039760445036854e-163
0,3522.3902042512827,0.0,0.0,153509.0,16,18,16,9.247961696468731e-166
0,3301.78312734294,0.0,0.0,153506.0,17,18,17,1.8531215600733631e-162
0,3103.923664481736,0.0,0.0,153503.0,18,18,18,5.650138783835443e-164
0,2925.280427839344,0.0,0.0,153500.0,19,18,19,3.7601743436026595e-161
0,2763.149077907397,0.0,0.0,153497.0,20,18,20,3.5478342937298204e-162
0,2616.048894852806,0.0,0.0,153494.0,21,18,21,1.2928437670995323e-159
0,2482.9489038824336,0.0,0.0,153491.0,22,18,22,2.0486795733238977e-160
0,2360.106340513659,0.0,0.0,153488.0,23,18,23,4.139056431009378e-158
0,2249.8156688434883,0.0,0.0,153485.0,24,18,24,1.3249076707999985e-158
0,2145.8513006393227,0.0,0.0,153482.0,25,18,25,1.2196363449958046e-156
0,2055.4849708719476,0.0,0.0,153479.0,26,18,26,7.284059786117643e-157
0,1966.3748916263303,0.0,0.0,153476.0,27,18,27,1.2744764236325377e-154
0,1891.7536243326895,0.0,0.0,153473.0,28,18,28,2.666340482857502e-156
0,1811.3670626844653,0.0,0.0,153470.0,29,18,29,7.997544150543412e-155
0,1732.5476769143168,0.0,0.0,153467.0,30,18,30,3.414778560438831e-155
0,1667.8570376838722,0.0,0.0,153464.0,31,18,31,9.145355760468665e-154
0,1623.9009349036273,0.0,0.0,153461.0,32,18,32,8.490898085439727e-154
0,1588.6648941825815,0.0,0.0,153458.0,33,18,33,2.2332667750211916e-152
0,1541.1458374393746,0.0,0.0,153455.0,34,18,34,3.476695650513523e-152
0,1485.9637513893995,0.0,0.0,153452.0,35,18,35,6.638674050798061e-151
0,1442.0439494905506,0.0,0.0,153449.0,36,18,36,1.3427976718895588e-150
0,1410.462876086396,0.0,0.0,153446.0,37,18,37,1.8923523730647215e-149
0,1378.461090443149,0.0,0.0,153443.0,38,18,38,5.366961450997939e-149
0,1370.953433398085,0.0,0.0,153440.0,39,18,39,6.032144267801123e-148
0,1321.5797928584495,0.0,0.0,153437.0,40,18,40,1.7556640427644196e-147
0,2.5712472671219953,0.10882259987258952,0.4352903994903581,451477.0,1,19,1,0.05045062227120583
0,0.5886096848169633,0.5550989364146941,2.2203957456587764,451474.0,2,19,2,0.14771916317645048
0,587.2591039030453,0.0,0.0,451471.0,3,19,3,1.6170042692732733e-84
0,745.5189676703667,0.0,0.0,451468.0,4,19,4,1.5830151022278112e-144
0,566.4080831333205,0.0,0.0,451465.0,5,19,5,8.29873391481992e-145
0,544.1421677395699,0.0,0.0,451462.0,6,19,6,4.124167289847468e-164
0,420.99399074664086,0.0,0.0,451459.0,7,19,7,3.603498304715113e-157
0,390.9602852687907,0.0,0.0,451456.0,8,19,8,1.1035769678575705e-166
0,317.333924693613,0.0,0.0,451453.0,9,19,9,5.996569231382027e-163
0,295.184091288962,0.0,0.0,451450.0,10,19,10,4.017356079234437e-164
0,249.75680957054115,0.0,0.0,451447.0,11,19,11,2.229973359194107e-161
0,234.1295910897682,0.0,0.0,451444.0,12,19,12,7.373384090424144e-167
0,204.46172684481613,0.0,0.0,451441.0,13,19,13,1.1529906503473343e-163
0,193.12180873382013,0.0,0.0,451438.0,14,19,14,4.24184381138011e-167
0,172.76430685132323,0.0,0.0,451435.0,15,19,15,1.3039760445036854e-163
0,164.0907947975882,0.0,0.0,451432.0,16,19,16,9.247961696468731e-166
0,149.18371232874077,0.0,0.0,451429.0,17,19,17,1.8531215600733631e-162
0,142.7494646263017,0.0,0.0,451426.0,18,19,18,5.650138783835443e-164
0,131.58461039447997,0.0,0.0,451423.0,19,19,19,3.7601743436026595e-161
0,126.15618427002025,0.0,0.0,451420.0,20,19,20,3.5478342937298204e-162
0,117.46801996457411,0.0,0.0,451417.0,21,19,21,1.2928437670995323e-159
0,112.99923470824417,0.0,0.0,451414.0,22,19,22,2.0486795733238977e-160
0,106.09079389454617,0.0,0.0,451411.0,23,19,23,4.139056431009378e-158
0,102.32529540441631,0.0,0.0,451408.0,24,19,24,1.3249076707999985e-158
0,96.7272239374657,0.0,0.0,451405.0,25,19,25,1.2196363449958046e-156
0,93.48699464908145,0.0,0.0,451402.0,26,19,26,7.284059786117643e-157
0,88.89141655013184,0.0,0.0,451399.0,27,19,27,1.2744764236325377e-154
0,85.99260374436093,0.0,0.0,451396.0,28,19,28,2.666340482857502e-156
0,82.6865924047514,0.0,0.0,451393.0,29,19,29,7.997544150543412e-155
0,79.19834217070996,0.0,0.0,451390.0,30,19,30,3.414778560438831e-155
0,76.08169231777286,0.0,0.0,451387.0,31,19,31,9.145355760468665e-154
0,73.8004649308264,0.0,0.0,451384.0,32,19,32,8.490898085439727e-154
0,71.23558698288247,0.0,0.0,451381.0,33,19,33,2.2332667750211916e-152
0,69.28193875063442,0.0,0.0,451378.0,34,19,34,3.476695650513523e-152
0,67.00966190576138,0.0,0.0,451375.0,35,19,35,6.638674050798061e-151
0,65.21846070270765,0.0,0.0,451372.0,36,19,36,1.3427976718895588e-150
0,63.19226255634258,0.0,0.0,451369.0,37,19,37,1.8923523730647215e-149
0,61.58291650866482,0.0,0.0,451366.0,38,19,38,5.366961450997939e-149
0,59.75063292938071,0.0,0.0,451363.0,39,19,39,6.032144267801123e-148
0,58.30538471724143,0.0,0.0,451360.0,40,19,40,1.7556640427644196e-147
