,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,"{'ssr_ftest': (0.30960809919000026, 0.5785554845370393, 196.0, 1), 'ssr_chi2test': (0.31434699866739824, 0.5750248632579192, 1), 'lrtest': (0.31409898334391073, 0.5751757103546471, 1), 'params_ftest': (0.3096080991900097, 0.5785554845370393, 196.0, 1.0)}","{'ssr_ftest': (0.43171511538880475, 0.6500199026485578, 193.0, 2), 'ssr_chi2test': (0.8857988896060449, 0.6421717775508782, 2), 'lrtest': (0.8838233660743526, 0.6428064036579515, 2), 'params_ftest': (0.43171511538879137, 0.6500199026485578, 193.0, 2.0)}","{'ssr_ftest': (0.5191643944001763, 0.6695867194155101, 190.0, 3), 'ssr_chi2test': (1.6148745110026534, 0.6560218468681518, 3), 'lrtest': (1.608291629555879, 0.6575112131169034, 3), 'params_ftest': (0.5191643944001723, 0.6695867194155147, 190.0, 3.0)}","{'ssr_ftest': (0.8365791011297264, 0.5035017777366404, 187.0, 4), 'ssr_chi2test': (3.5073690656989607, 0.4767587468628991, 4), 'lrtest': (3.4763567616201954, 0.4814824456572945, 4), 'params_ftest': (0.8365791011297334, 0.5035017777366337, 187.0, 4.0)}","{'ssr_ftest': (1.0338424813666307, 0.3991216349761181, 184.0, 5), 'ssr_chi2test': (5.4782414094155705, 0.360337688996561, 5), 'lrtest': (5.402701325809403, 0.3687330172232074, 5), 'params_ftest': (1.0338424813666287, 0.3991216349761181, 184.0, 5.0)}","{'ssr_ftest': (0.7977613536944893, 0.572811619830409, 181.0, 6), 'ssr_chi2test': (5.130354782875058, 0.5272062973596225, 6), 'lrtest': (5.063691071835251, 0.5356706344857294, 6), 'params_ftest': (0.7977613536944977, 0.5728116198304004, 181.0, 6.0)}","{'ssr_ftest': (0.7495493120012526, 0.6303172277038046, 178.0, 7), 'ssr_chi2test': (5.688995059065688, 0.5764960666351951, 7), 'lrtest': (5.60676086187118, 0.5863396725590027, 7), 'params_ftest': (0.7495493120012527, 0.6303172277038046, 178.0, 7.0)}","{'ssr_ftest': (0.9927194552671754, 0.4434123245203905, 175.0, 8), 'ssr_chi2test': (8.713240475945037, 0.36706115432782316, 8), 'lrtest': (8.52131579098284, 0.38426954291228466, 8), 'params_ftest': (0.9927194552671773, 0.4434123245203857, 175.0, 8.0)}","{'ssr_ftest': (0.8931308913406141, 0.532693405171029, 172.0, 9), 'ssr_chi2test': (8.926116291944858, 0.44412212554453523, 9), 'lrtest': (8.723820276474953, 0.46314872834206555, 9), 'params_ftest': (0.8931308913406161, 0.5326934051710274, 172.0, 9.0)}","{'ssr_ftest': (0.9795570260908156, 0.4631236960593572, 169.0, 10), 'ssr_chi2test': (11.012771299245856, 0.3565238649526853, 10), 'lrtest': (10.705430809637619, 0.38092341712748107, 10), 'params_ftest': (0.9795570260908129, 0.463123696059361, 169.0, 10.0)}","{'ssr_ftest': (0.8613203783403598, 0.579415292270627, 166.0, 11), 'ssr_chi2test': (10.787259437166314, 0.4612544230619334, 11), 'lrtest': (10.490649600227698, 0.48686595870827487, 11), 'params_ftest': (0.8613203783403602, 0.5794152922706264, 166.0, 11.0)}","{'ssr_ftest': (0.8246022289235607, 0.6249364190797637, 163.0, 12), 'ssr_chi2test': (11.412899561052473, 0.4939032215814597, 12), 'lrtest': (11.079889883417763, 0.5220848114011234, 12), 'params_ftest': (0.8246022289235619, 0.6249364190797617, 163.0, 12.0)}","{'ssr_ftest': (0.775031259121498, 0.6855300460959044, 160.0, 13), 'ssr_chi2test': (11.77563119327726, 0.5461224458748948, 13), 'lrtest': (11.41973289427699, 0.575699588448093, 13), 'params_ftest': (0.7750312591214965, 0.6855300460959061, 160.0, 13.0)}","{'ssr_ftest': (0.7188858593599539, 0.7531520100035797, 157.0, 14), 'ssr_chi2test': (11.923431705562546, 0.6124518512400252, 14), 'lrtest': (11.55684469565108, 0.6418438881483708, 14), 'params_ftest': (0.7188858593599533, 0.7531520100035797, 157.0, 14.0)}","{'ssr_ftest': (0.8263550244576968, 0.6472128091860379, 154.0, 15), 'ssr_chi2test': (14.890488265390317, 0.4593339905939342, 15), 'lrtest': (14.321559073858566, 0.5012944199334315, 15), 'params_ftest': (0.8263550244576993, 0.647212809186035, 154.0, 15.0)}","{'ssr_ftest': (1.5566397351763628, 0.08737906157012953, 151.0, 16), 'ssr_chi2test': (30.34932039972988, 0.016272983793030948, 16), 'lrtest': (28.09151274402916, 0.030832916576820475, 16), 'params_ftest': (1.556639735176362, 0.08737906157012973, 151.0, 16.0)}","{'ssr_ftest': (1.4285496372336448, 0.1306995085014949, 148.0, 17), 'ssr_chi2test': (30.028499469147764, 0.026140276753080168, 17), 'lrtest': (27.80498417631827, 0.04726911568538554, 17), 'params_ftest': (1.428549637233644, 0.13069950850149517, 148.0, 17.0)}","{'ssr_ftest': (1.3277612934750793, 0.178788738575217, 145.0, 18), 'ssr_chi2test': (29.998248258099032, 0.03746352765844462, 18), 'lrtest': (27.767981082220217, 0.06567491545768747, 18), 'params_ftest': (1.3277612934750787, 0.1787887385752184, 145.0, 18.0)}","{'ssr_ftest': (1.3635822710282608, 0.15451821034717175, 142.0, 19), 'ssr_chi2test': (33.023657958212596, 0.02388955627757443, 19), 'lrtest': (30.333704722264883, 0.047702102297281467, 19), 'params_ftest': (1.363582271028262, 0.15451821034717017, 142.0, 19.0)}","{'ssr_ftest': (9.065195071205293, 8.12777971684366e-17, 139.0, 20), 'ssr_chi2test': (234.78203062114434, 1.3152126467562441e-38, 20), 'lrtest': (150.26333470943803, 5.596615376175681e-22, 20), 'params_ftest': (9.065195071205299, 8.12777971684351e-17, 139.0, 20.0)}"
