,F-statistic,p-value,corrected p-value,df_denom,df_num,trial_number,lag,mean_p_value_for_lag
0,0.9223833924696785,0.5505510888196842,2.2022043552787367,84359.0,18,8,18,0.4281150413994746
0,0.9259908869260424,0.5497079707727146,2.1988318830908584,84356.0,19,8,19,0.41959205809677186
0,0.8924560363896847,0.5973457393989675,2.38938295759587,84353.0,20,8,20,0.42900338483243555
0,1.0391665161902275,0.3080167056017305,1.232066822406922,188525.0,1,11,1,0.4241096575810491
0,1.189229525684172,0.3044580329976249,1.2178321319904997,188522.0,2,11,2,0.3962460506941782
0,0.9127690678216698,0.43375870980087305,1.7350348392034922,188519.0,3,11,3,0.3829955251393535
0,0.8617699617276385,0.485972490424171,1.943889961696684,188516.0,4,11,4,0.36616316111814673
0,0.8193975122246833,0.5355400871025529,2.1421603484102114,188513.0,5,11,5,0.38653922405124774
0,1.279543618287637,0.26272002818482926,1.050880112739317,188510.0,6,11,6,0.35468613603302046
0,1.1944743859581963,0.3018195272833633,1.2072781091334532,188507.0,7,11,7,0.33537291895036603
0,1.078686701302883,0.3745137672225643,1.4980550688902572,188504.0,8,11,8,0.3656466471031264
0,0.9616638542070816,0.4697165182797949,1.8788660731191795,188501.0,9,11,9,0.3436110964988312
0,1.0018410467645738,0.4388842536155276,1.7555370144621103,188498.0,10,11,10,0.3698621030339985
0,0.9678945073284374,0.4733103482355653,1.8932413929422611,188495.0,11,11,11,0.38633724301651484
0,0.9240253775666185,0.5213692608967306,2.0854770435869225,188492.0,12,11,12,0.38762061993384606
0,0.8537190534104565,0.6025791720302638,2.410316688121055,188489.0,13,11,13,0.44165267792997104
0,0.8578568227835655,0.6055000528229894,2.4220002112919574,188486.0,14,11,14,0.455730050627868
0,0.8116411883348925,0.6657645752452056,2.6630583009808224,188483.0,15,11,15,0.43063658995664567
0,0.8130746316791427,0.6720829146746349,2.6883316586985395,188480.0,16,11,16,0.41618724629837056
0,0.7647105034630961,0.7361761593983025,2.94470463759321,188477.0,17,11,17,0.4383645810142227
0,0.8450085472264751,0.6474879598198123,2.5899518392792493,188474.0,18,11,18,0.4281150413994746
0,0.887578683547515,0.5990810271656366,2.3963241086625464,188471.0,19,11,19,0.41959205809677186
0,0.8793632172481483,0.6145754267512629,2.4583017070050515,188468.0,20,11,20,0.42900338483243555
0,0.5218767247177496,0.47004293146203713,1.8801717258481485,237723.0,1,12,1,0.4241096575810491
0,0.41763940309418873,0.6586001579398579,2.6344006317594317,237720.0,2,12,2,0.3962460506941782
0,0.8392884780807137,0.47207249454889366,1.8882899781955746,237717.0,3,12,3,0.3829955251393535
0,1.3062584533511925,0.2649804160982745,1.059921664393098,237714.0,4,12,4,0.36616316111814673
0,1.087676227811925,0.3647530319157958,1.4590121276631831,237711.0,5,12,5,0.38653922405124774
0,0.9440067303159955,0.46185833449556557,1.8474333379822623,237708.0,6,12,6,0.35468613603302046
0,0.9314790966629147,0.48046723153109305,1.9218689261243722,237705.0,7,12,7,0.33537291895036603
0,0.9875508424146661,0.443261895261993,1.773047581047972,237702.0,8,12,8,0.3656466471031264
0,1.1449507105601275,0.3264025059702009,1.3056100238808035,237699.0,9,12,9,0.3436110964988312
0,1.040527825755296,0.40568901920261263,1.6227560768104505,237696.0,10,12,10,0.3698621030339985
0,1.0239076227558037,0.42150606009118396,1.6860242403647359,237693.0,11,12,11,0.38633724301651484
0,0.9928188819736292,0.4526288517240695,1.810515406896278,237690.0,12,12,12,0.38762061993384606
0,0.9171283314368709,0.5339969666428916,2.1359878665715666,237687.0,13,12,13,0.44165267792997104
0,0.9029710351169304,0.5549198057429539,2.2196792229718154,237684.0,14,12,14,0.455730050627868
0,1.123517021227948,0.3277509775873995,1.311003910349598,237681.0,15,12,15,0.43063658995664567
0,1.2040868142014156,0.25515213383277907,1.0206085353311163,237678.0,16,12,16,0.41618724629837056
0,1.3042470621842708,0.17819953933224586,0.7127981573289834,237675.0,17,12,17,0.4383645810142227
0,1.2414103933312566,0.21702399974628186,0.8680959989851275,237672.0,18,12,18,0.4281150413994746
0,1.2309214558044599,0.22071767536196413,0.8828707014478565,237669.0,19,12,19,0.41959205809677186
0,1.1787202749862786,0.2614899730772238,1.0459598923088953,237666.0,20,12,20,0.42900338483243555
0,0.3741754680667424,0.5407387328046946,2.1629549312187786,81715.0,1,15,1,0.4241096575810491
0,0.26508972381321383,0.7671377761678579,3.0685511046714318,81712.0,2,15,2,0.3962460506941782
0,0.18940009756351947,0.9036716674828711,3.6146866699314844,81709.0,3,15,3,0.3829955251393535
0,0.2110924360193353,0.9324018134134773,3.729607253653909,81706.0,4,15,4,0.36616316111814673
0,0.16631279651871225,0.9749758257199691,3.8999033028798764,81703.0,5,15,5,0.38653922405124774
0,0.17073806903153657,0.9846685641843812,3.938674256737525,81700.0,6,15,6,0.35468613603302046
0,0.7506792184609197,0.6289063634247342,2.5156254536989366,81697.0,7,15,7,0.33537291895036603
0,0.6704657483275792,0.7180843851921533,2.8723375407686134,81694.0,8,15,8,0.3656466471031264
0,0.9295788597071548,0.4977103248328347,1.990841299331339,81691.0,9,15,9,0.3436110964988312
0,0.9433969203043003,0.49147953772825526,1.965918150913021,81688.0,10,15,10,0.3698621030339985
0,0.8524646339060701,0.5871284076657926,2.34851363066317,81685.0,11,15,11,0.38633724301651484
0,0.9686241131231635,0.4763809403986401,1.9055237615945604,81682.0,12,15,12,0.38762061993384606
0,0.9004463762379531,0.5519071946069838,2.207628778427935,81679.0,13,15,13,0.44165267792997104
0,0.8723829572836909,0.5891740411446995,2.356696164578798,81676.0,14,15,14,0.455730050627868
0,0.9199220333813702,0.5408429787914777,2.1633719151659108,81673.0,15,15,15,0.43063658995664567
0,0.8639270369127158,0.611909456537548,2.447637826150192,81670.0,16,15,16,0.41618724629837056
0,0.8099548115976497,0.6833572266363375,2.73342890654535,81667.0,17,15,17,0.4383645810142227
0,0.7856795968409244,0.7197627305195989,2.8790509220783957,81664.0,18,15,18,0.4281150413994746
0,0.7471210594998967,0.7721750698725611,3.0887002794902445,81661.0,19,15,19,0.41959205809677186
0,0.8427448766929111,0.6623670414678603,2.649468165871441,81658.0,20,15,20,0.42900338483243555
0,0.1269734368819905,0.7215915063754279,2.8863660255017116,136825.0,1,18,1,0.4241096575810491
0,3.0455044979928614,0.04757553070852822,0.19030212283411288,136822.0,2,18,2,0.3962460506941782
0,2.403951978782075,0.06544792216348659,0.26179168865394636,136819.0,3,18,3,0.3829955251393535
0,3.13428093099541,0.013776442098256028,0.05510576839302411,136816.0,4,18,4,0.36616316111814673
0,3.669989339318983,0.002539451874805209,0.010157807499220836,136813.0,5,18,5,0.38653922405124774
0,3.201203588676446,0.003829273124955632,0.015317092499822528,136810.0,6,18,6,0.35468613603302046
0,3.4267398376303104,0.0011460499076255215,0.004584199630502086,136807.0,7,18,7,0.33537291895036603
0,3.131876049885122,0.0015225754889265923,0.006090301955706369,136804.0,8,18,8,0.3656466471031264
0,3.192511745688199,0.0007195015707091941,0.0028780062828367764,136801.0,9,18,9,0.3436110964988312
0,2.8901255458948354,0.0012938014101992912,0.005175205640797165,136798.0,10,18,10,0.3698621030339985
0,2.730907834359635,0.0015631508185300679,0.006252603274120271,136795.0,11,18,11,0.38633724301651484
0,2.534267231074771,0.002422467204012401,0.009689868816049604,136792.0,12,18,12,0.38762061993384606
0,2.3463639912096466,0.003986571366391641,0.015946285465566565,136789.0,13,18,13,0.44165267792997104
0,2.4778670750655256,0.0016349731449419006,0.006539892579767602,136786.0,14,18,14,0.455730050627868
0,2.3226032904127707,0.002594481637840397,0.010377926551361587,136783.0,15,18,15,0.43063658995664567
0,2.302285008352824,0.0022132226486002993,0.008852890594401197,136780.0,16,18,16,0.41618724629837056
0,2.1878753469300496,0.003170369972789664,0.012681479891158656,136777.0,17,18,17,0.4383645810142227
0,2.0971111612999724,0.004185613847034686,0.016742455388138743,136774.0,18,18,18,0.4281150413994746
0,2.0050143304763064,0.00577621907216943,0.02310487628867772,136771.0,19,18,19,0.41959205809677186
0,2.111383503120906,0.002585580921136056,0.010342323684544224,136768.0,20,18,20,0.42900338483243555
