,F-statistic,p-value,corrected p-value,df_denom,df_num,trial_number,lag,mean_p_value_for_lag
0,21.944716746129203,7.749290045312997e-30,3.099716018125199e-29,60163.0,7,3,7,0.0578928358751682
0,16.85370695172466,3.017321477499459e-25,1.2069285909997836e-24,60160.0,8,3,8,0.05930100212895847
0,14.860124431246735,2.153357283875231e-24,8.613429135500923e-24,60157.0,9,3,9,0.06166786393066094
0,12.84385007004156,1.0328127893817591e-22,4.1312511575270363e-22,60154.0,10,3,10,0.06411136875201084
0,11.214147751073481,4.0394083264172955e-21,1.6157633305669182e-20,60151.0,11,3,11,0.06860473954935999
0,10.285394041651653,1.3508572224896968e-20,5.403428889958787e-20,60148.0,12,3,12,0.07041015035591655
0,9.08921168508284,4.875420857260587e-19,1.9501683429042346e-18,60145.0,13,3,13,0.07486629981948827
0,8.54390060009854,7.855591148404099e-19,3.1422364593616394e-18,60142.0,14,3,14,0.07614863381623978
0,7.737673980001239,1.1436232790015952e-17,4.574493116006381e-17,60139.0,15,3,15,0.07959261739290364
0,7.3379357899921525,1.8071709042848486e-17,7.228683617139395e-17,60136.0,16,3,16,0.08087620041763101
0,6.782939823296392,1.2511779419923176e-16,5.00471176796927e-16,60133.0,17,3,17,0.0828107734077386
0,6.46097359945165,2.1790704723497536e-16,8.716281889399015e-16,60130.0,18,3,18,0.08421508334373214
0,6.028027318280688,1.2039763807261971e-15,4.8159055229047884e-15,60127.0,19,3,19,0.08405283660348309
0,5.784638020068596,1.851458309880349e-15,7.405833239521396e-15,60124.0,20,3,20,0.0851020249352896
0,12.279453715010133,0.0004580478495705212,0.0018321913982820848,265225.0,1,4,1,0.18416917005288652
0,3.539391889849568,0.029032346980705545,0.11612938792282218,265222.0,2,4,2,0.11439141471177096
0,44.34709589976536,1.2154828566088647e-28,4.861931426435459e-28,265219.0,3,4,3,0.053852801402524075
0,40.340157987925465,7.647072851527711e-34,3.0588291406110844e-33,265216.0,4,4,4,0.05546694066336395
0,31.535432582582185,3.1647582729094083e-32,1.2659033091637633e-31,265213.0,5,4,5,0.05690502343104383
0,28.426027913660914,3.5187077600747454e-34,1.4074831040298982e-33,265210.0,6,4,6,0.057272896734103976
0,23.36544106039478,5.85394669602227e-32,2.341578678408908e-31,265207.0,7,4,7,0.0578928358751682
0,21.504597127165255,4.9525617081402146e-33,1.9810246832560858e-32,265204.0,8,4,8,0.05930100212895847
0,18.46951699173725,3.8599702041173293e-31,1.5439880816469317e-30,265201.0,9,4,9,0.06166786393066094
0,17.236998035034244,9.189684067905316e-32,3.6758736271621262e-31,265198.0,10,4,10,0.06411136875201084
0,15.256216177483537,3.3958976216195826e-30,1.358359048647833e-29,265195.0,11,4,11,0.06860473954935999
0,14.362486036599426,1.6175760748328943e-30,6.470304299331577e-30,265192.0,12,4,12,0.07041015035591655
0,12.98463697632313,3.3131708283831356e-29,1.3252683313532542e-28,265189.0,13,4,13,0.07486629981948827
0,12.2968528436078,2.5723027965702395e-29,1.0289211186280958e-28,265186.0,14,4,14,0.07614863381623978
0,11.310801968089251,2.9245474756414177e-28,1.169818990256567e-27,265183.0,15,4,15,0.07959261739290364
0,10.723901530793214,4.165636106106879e-28,1.6662544424427515e-27,265180.0,16,4,16,0.08087620041763101
0,9.982235158057973,3.2936170896129464e-27,1.3174468358451786e-26,265177.0,17,4,17,0.0828107734077386
0,9.534306241018506,4.4497118947446e-27,1.77988475789784e-26,265174.0,18,4,18,0.08421508334373214
0,8.938335264715334,3.138496799484524e-26,1.2553987197938096e-25,265171.0,19,4,19,0.08405283660348309
0,8.579298991264828,4.355477810852379e-26,1.7421911243409515e-25,265168.0,20,4,20,0.0851020249352896
0,0.00023298962332014015,0.9878215752435773,3.951286300974309,299795.0,1,5,1,0.18416917005288652
0,5.250817372905261,0.005243713188698234,0.020974852754792935,299792.0,2,5,2,0.11439141471177096
0,226.48765634392979,8.74199311149936e-147,3.496797244599744e-146,299789.0,3,5,3,0.053852801402524075
0,369.8422468976272,2.609926e-318,1.0439706e-317,299786.0,4,5,4,0.05546694066336395
0,304.61139335219207,0.0,0.0,299783.0,5,5,5,0.05690502343104383
0,331.5565003354942,0.0,0.0,299780.0,6,5,6,0.057272896734103976
0,267.4995514422259,0.0,0.0,299777.0,7,5,7,0.0578928358751682
0,266.72062846200924,0.0,0.0,299774.0,8,5,8,0.05930100212895847
0,220.96012731117744,0.0,0.0,299771.0,9,5,9,0.06166786393066094
0,213.76234997154688,0.0,0.0,299768.0,10,5,10,0.06411136875201084
0,182.49032670974648,0.0,0.0,299765.0,11,5,11,0.06860473954935999
0,174.86885572661595,0.0,0.0,299762.0,12,5,12,0.07041015035591655
0,153.23942388332657,0.0,0.0,299759.0,13,5,13,0.07486629981948827
0,146.63928392464103,0.0,0.0,299756.0,14,5,14,0.07614863381623978
0,131.2323740906849,0.0,0.0,299753.0,15,5,15,0.07959261739290364
0,125.75777864196114,0.0,0.0,299750.0,16,5,16,0.08087620041763101
0,114.40943341779128,0.0,0.0,299747.0,17,5,17,0.0828107734077386
0,109.89475032572975,0.0,0.0,299744.0,18,5,18,0.08421508334373214
0,101.29166369473309,0.0,0.0,299741.0,19,5,19,0.08405283660348309
0,97.51651450486683,0.0,0.0,299738.0,20,5,20,0.0851020249352896
0,32.17702108734189,1.4104820793593652e-08,5.641928317437461e-08,127876.0,1,6,1,0.18416917005288652
0,7.54513985689729,0.0005289087208599411,0.0021156348834397644,127873.0,2,6,2,0.11439141471177096
0,25.126033709424547,3.0392333159884347e-16,1.2156933263953739e-15,127870.0,3,6,3,0.053852801402524075
0,64.55985675585849,1.2417774609258941e-54,4.9671098437035766e-54,127867.0,4,6,4,0.05546694066336395
0,52.78603672031633,6.426970328013589e-55,2.5707881312054356e-54,127864.0,5,6,5,0.05690502343104383
0,56.93627154820964,1.214436791883601e-70,4.857747167534404e-70,127861.0,6,6,6,0.057272896734103976
0,47.457350780993124,9.773105606589575e-68,3.90924224263583e-67,127858.0,7,6,7,0.0578928358751682
0,48.64537023427044,5.1836031951694854e-79,2.0734412780677942e-78,127855.0,8,6,8,0.05930100212895847
0,40.12363418339141,3.4089698897891057e-72,1.3635879559156423e-71,127852.0,9,6,9,0.06166786393066094
0,39.046913408745596,1.3355199002444805e-77,5.342079600977922e-77,127849.0,10,6,10,0.06411136875201084
0,33.56754476136807,2.630184327444263e-72,1.0520737309777053e-71,127846.0,11,6,11,0.06860473954935999
0,32.62138410530735,3.235062016052373e-76,1.2940248064209491e-75,127843.0,12,6,12,0.07041015035591655
0,28.654788337298072,1.8202126567453594e-71,7.280850626981438e-71,127840.0,13,6,13,0.07486629981948827
0,27.905543247124413,1.5412354930393568e-74,6.164941972157427e-74,127837.0,14,6,14,0.07614863381623978
0,25.264600843178673,2.3369231543728275e-71,9.34769261749131e-71,127834.0,15,6,15,0.07959261739290364
0,24.448478962601346,3.3930733770096396e-73,1.3572293508038558e-72,127831.0,16,6,16,0.08087620041763101
0,22.551026141573683,7.1994191494253235e-71,2.8797676597701294e-70,127828.0,17,6,17,0.0828107734077386
0,21.709502481863684,1.0090256110995047e-71,4.036102444398019e-71,127825.0,18,6,18,0.08421508334373214
0,20.399583384055635,2.1731243065414018e-70,8.692497226165607e-70,127822.0,19,6,19,0.08405283660348309
0,19.574485147098695,1.5600792045874517e-70,6.240316818349807e-70,127819.0,20,6,20,0.0851020249352896
0,14.070643347797322,0.00017611404702233243,0.0007044561880893297,228242.0,1,7,1,0.18416917005288652
0,1110.465270687055,0.0,0.0,228239.0,2,7,2,0.11439141471177096
0,30183.358575882176,0.0,0.0,228236.0,3,7,3,0.053852801402524075
0,14190.979289760782,0.0,0.0,228233.0,4,7,4,0.05546694066336395
0,10361.98851949985,0.0,0.0,228230.0,5,7,5,0.05690502343104383
0,7407.756371694593,0.0,0.0,228227.0,6,7,6,0.057272896734103976
0,6028.7675078807415,0.0,0.0,228224.0,7,7,7,0.0578928358751682
0,5053.850595933915,0.0,0.0,228221.0,8,7,8,0.05930100212895847
0,4380.520937928629,0.0,0.0,228218.0,9,7,9,0.06166786393066094
0,3849.6642844975713,0.0,0.0,228215.0,10,7,10,0.06411136875201084
0,3463.769566522965,0.0,0.0,228212.0,11,7,11,0.06860473954935999
0,3126.8808982649475,0.0,0.0,228209.0,12,7,12,0.07041015035591655
0,2875.112390932825,0.0,0.0,228206.0,13,7,13,0.07486629981948827
0,2641.3150419994486,0.0,0.0,228203.0,14,7,14,0.07614863381623978
0,2459.9380925934947,0.0,0.0,228200.0,15,7,15,0.07959261739290364
0,2289.0821702588387,0.0,0.0,228197.0,16,7,16,0.08087620041763101
