,F-statistic,p-value,corrected p-value,df_denom,df_num,trial_number,lag,mean_p_value_for_lag
0,7.952522976182309,0.004802250957400873,0.019209003829603492,444870.0,1,4,1,0.0023565666111250104
0,0.16945488637362566,0.844124889580264,3.376499558321056,444867.0,2,4,2,0.5274505153783344
0,0.09071186707468777,0.9651808616099853,3.860723446439941,444864.0,3,4,3,0.6176737852042734
0,0.0880140982325984,0.9862105382932171,3.9448421531728686,444861.0,4,4,4,0.7153517563002637
0,0.08022263978714497,0.9952988439222278,3.981195375688911,444858.0,5,4,5,0.7866823115295574
0,0.1335969466933399,0.9920311142575636,3.9681244570302545,444855.0,6,4,6,0.8398820610729386
0,0.16282114965061828,0.9922485734809746,3.9689942939238985,444852.0,7,4,7,0.8839900806082197
0,0.1662845004008,0.9951803893386238,3.9807215573544954,444849.0,8,4,8,0.906704145175784
0,0.1695283681876287,0.9969510803133651,3.9878043212534604,444846.0,9,4,9,0.9320820934014782
0,0.15780748991088406,0.9986708881300087,3.994683552520035,444843.0,10,4,10,0.954005894948038
0,0.15658307128728335,0.9992581042542596,3.9970324170170386,444840.0,11,4,11,0.9666834685990316
0,0.15310050958113308,0.999617660371876,3.998470641487504,444837.0,12,4,12,0.9729752618153473
0,0.14795367034762796,0.9998186386708467,3.999274554683387,444834.0,13,4,13,0.9800096871630589
0,0.1367875821515732,0.9999362778590546,3.9997451114362184,444831.0,14,4,14,0.9814161334835011
0,0.1497473001561935,0.9999363525624178,3.999745410249671,444828.0,15,4,15,0.9844304542859593
0,0.15042826059276201,0.9999622779771878,3.9998491119087514,444825.0,16,4,16,0.9846034258306405
0,0.1562282036528087,0.9999712860967442,3.999885144386977,444822.0,17,4,17,0.9837015065470799
0,0.15180894246457072,0.9999865214245773,3.9999460856983093,444819.0,18,4,18,0.98296772094853
0,0.16299663181895524,0.9999860194665187,3.9999440778660746,444816.0,19,4,19,0.9835863158644305
0,0.16002531200933814,0.9999928470057601,3.9999713880230403,444813.0,20,4,20,0.986528408535346
0,0.1543632297867576,0.9999969244774002,3.9999876979096007,444810.0,21,4,21,0.9890267141874372
0,0.15103500740190937,0.9999985328952267,3.9999941315809067,444807.0,22,4,22,0.9902088214605145
0,0.16411737688012232,0.9999980652922136,3.9999922611688543,444804.0,23,4,23,0.9925135596315151
0,0.17000374509136693,0.9999983305906511,3.9999933223626045,444801.0,24,4,24,0.9935198178715645
0,0.19225318988576007,0.9999963112261939,3.9999852449047757,444798.0,25,4,25,0.994600257980999
0,0.20010893061101345,0.9999963556309132,3.9999854225236526,444795.0,26,4,26,0.9958105750215677
0,0.1923268461652552,0.9999984600479632,3.999993840191853,444792.0,27,4,27,0.9967185791204081
0,0.1974990615980259,0.9999986517580515,3.999994607032206,444789.0,28,4,28,0.9972921116063851
0,0.19587724559910402,0.9999992019104652,3.999996807641861,444786.0,29,4,29,0.9969730847709751
0,0.20785911585565686,0.9999989280518183,3.9999957122072733,444783.0,30,4,30,0.9970356655120897
0,0.2021649637048199,0.9999994955183601,3.9999979820734404,444780.0,31,4,31,0.9968018616674057
0,0.20752820199755398,0.9999995326311542,3.9999981305246166,444777.0,32,4,32,0.9909449685884612
0,0.22384091662489508,0.9999991540560347,3.9999966162241387,444774.0,33,4,33,0.9742691963394708
0,0.24521114653839687,0.9999980458134381,3.9999921832537524,444771.0,34,4,34,0.9734104248675505
0,0.24869650798051418,0.99999831641854,3.99999326567416,444768.0,35,4,35,0.9601565804276075
0,0.24478511046566764,0.9999990316515943,3.9999961266063773,444765.0,36,4,36,0.962978323403144
0,0.23313570220707772,0.9999996575485626,3.9999986301942503,444762.0,37,4,37,0.9729555540256073
