,F-statistic,p-value,corrected p-value,df_denom,df_num,trial_number,lag,mean_p_value_for_lag
0,0.4246458309543739,0.8318441094064724,3.3273764376258894,265213.0,5,4,5,0.6094334343909101
0,0.4165101013722881,0.8685719923889088,3.4742879695556352,265210.0,6,4,6,0.6089915792757438
0,0.35794631341765265,0.9266720726969012,3.706688290787605,265207.0,7,4,7,0.5794774332051219
0,0.5864608108241228,0.7899620793835178,3.1598483175340712,265204.0,8,4,8,0.5560910106268074
0,0.7966206447227572,0.6194683814167936,2.4778735256671744,265201.0,9,4,9,0.5322302468259612
0,0.9317830032579004,0.5022314909628739,2.0089259638514956,265198.0,10,4,10,0.511936345608972
0,0.8478741352816678,0.591772513741205,2.36709005496482,265195.0,11,4,11,0.5338994312394808
0,0.7771028985182213,0.6749275745205088,2.699710298082035,265192.0,12,4,12,0.5362925879585169
0,0.7352745679780266,0.7295694789715708,2.918277915886283,265189.0,13,4,13,0.5551811753482603
0,0.6951804860653562,0.7814627486609776,3.1258509946439106,265186.0,14,4,14,0.5307513055570107
0,0.7587831630360129,0.725090903727658,2.900363614910632,265183.0,15,4,15,0.5254786683036756
0,0.7119561846576793,0.7847092787562426,3.1388371150249705,265180.0,16,4,16,0.5282456267811626
0,0.6854166900650976,0.8207274518165816,3.2829098072663263,265177.0,17,4,17,0.5440474039124235
0,0.6485801439657534,0.8635771053295905,3.454308421318362,265174.0,18,4,18,0.5562499834524948
0,0.6417705251897611,0.8771773613220416,3.5087094452881664,265171.0,19,4,19,0.5475870001835476
0,0.625205548179547,0.8976284102087799,3.5905136408351197,265168.0,20,4,20,0.529303189133302
0,1.9208887318933563,0.16575975104348206,0.6630390041739282,299795.0,1,5,1,0.5837633289599066
0,2.1952679084310485,0.11133052121114072,0.44532208484456287,299792.0,2,5,2,0.5401669529142753
0,1.4818300939980031,0.21720659692053879,0.8688263876821551,299789.0,3,5,3,0.5724469300304806
0,1.4628638211062206,0.21052267431246846,0.8420906972498738,299786.0,4,5,4,0.5766386653476937
0,1.2683638718149635,0.2743676681630951,1.0974706726523804,299783.0,5,5,5,0.6094334343909101
0,1.1309385052503778,0.34113085684139244,1.3645234273655698,299780.0,6,5,6,0.6089915792757438
0,0.99917376946837,0.4294847189319524,1.7179388757278096,299777.0,7,5,7,0.5794774332051219
0,0.8841369261296378,0.5287685411636687,2.1150741646546747,299774.0,8,5,8,0.5560910106268074
